order_id,user_id,order_date,channel,product_id,quantity,unit_price,revenue
673,3586,2025-09-24 04:18:03,email,12,3,128.61,385.83
674,3588,2026-05-04 11:51:32,paid_search,14,3,67.21,201.63
675,3589,2026-05-28 15:13:46,organic,40,2,24.94,49.88
675,3589,2026-05-28 15:13:46,organic,29,2,99.9,199.8
675,3589,2026-05-28 15:13:46,organic,20,2,72.19,144.38
676,3591,2025-11-02 15:52:27,referral,9,3,84.21,252.63
677,3592,2026-04-15 18:22:50,email,22,2,64.26,128.52
677,3592,2026-04-15 18:22:50,email,32,1,131.53,131.53
678,3596,2026-04-04 13:27:37,referral,24,1,41.28,41.28
678,3596,2026-04-04 13:27:37,referral,5,1,128.5,128.5
679,3598,2025-09-27 08:37:33,email,12,3,128.61,385.83
679,3598,2025-09-27 08:37:33,email,24,2,39.49,78.98
680,3601,2026-02-07 21:30:07,organic,17,1,94.94,94.94
680,3601,2026-02-07 21:30:07,organic,42,2,33.68,67.36
681,3602,2026-04-03 15:04:52,organic,1,3,473.42,1420.26
681,3602,2026-04-03 15:04:52,organic,32,1,119.57,119.57
682,3604,2025-11-06 23:11:58,email,22,1,64.26,64.26
682,3604,2025-11-06 23:11:58,email,35,2,22.77,45.54
683,3612,2026-02-09 12:26:17,email,1,1,520.76,520.76
684,3615,2026-01-06 13:09:27,email,23,2,74.71,149.42
685,3625,2026-06-03 13:20:06,email,42,2,37.05,74.1
685,3625,2026-06-03 13:20:06,email,25,3,62.85,188.55
685,3625,2026-06-03 13:20:06,email,20,2,79.41,158.82
686,3630,2026-05-30 23:39:59,email,40,1,27.43,27.43
686,3630,2026-05-30 23:39:59,email,26,2,24.63,49.26
686,3630,2026-05-30 23:39:59,email,12,2,128.61,257.22
687,3635,2026-06-20 12:18:04,referral,23,3,78.11,234.33
687,3635,2026-06-20 12:18:04,referral,4,1,536.18,536.18
687,3635,2026-06-20 12:18:04,referral,31,3,159.45,478.35
688,3642,2026-06-17 22:24:01,email,24,2,39.49,78.98
689,3643,2025-11-05 23:57:01,direct,40,3,24.94,74.82
690,3644,2025-09-18 16:05:13,direct,42,3,33.68,101.04
690,3644,2025-09-18 16:05:13,direct,33,2,132.42,264.84
691,3664,2026-05-18 13:44:48,organic,32,3,119.57,358.71
691,3664,2026-05-18 13:44:48,organic,22,2,58.42,116.84
691,3664,2026-05-18 13:44:48,organic,4,2,466.24,932.48
692,3670,2026-03-23 19:06:31,direct,42,3,33.68,101.04
692,3670,2026-03-23 19:06:31,direct,18,2,128.0,256.0
693,3685,2025-11-22 07:21:58,email,4,1,512.86,512.86
693,3685,2025-11-22 07:21:58,email,1,1,520.76,520.76
694,3687,2026-03-19 16:18:56,organic,16,3,191.3,573.9
695,3692,2025-10-26 12:12:28,email,40,2,27.43,54.86
695,3692,2025-10-26 12:12:28,email,12,3,128.61,385.83
695,3692,2025-10-26 12:12:28,email,10,2,112.09,224.18
696,3696,2025-09-17 11:42:02,paid_search,22,3,61.34,184.02
696,3696,2025-09-17 11:42:02,paid_search,23,2,71.32,142.64
696,3696,2025-09-17 11:42:02,paid_search,4,1,489.55,489.55
697,3699,2025-11-27 20:54:14,referral,11,1,108.79,108.79
697,3699,2025-11-27 20:54:14,referral,32,1,137.51,137.51
698,3705,2026-01-10 23:30:39,social,4,1,396.3,396.3
699,3706,2026-06-10 01:16:37,direct,22,2,58.42,116.84
699,3706,2026-06-10 01:16:37,direct,32,2,119.57,239.14
699,3706,2026-06-10 01:16:37,direct,14,2,64.01,128.02
700,3712,2026-01-25 16:34:12,email,12,2,128.61,257.22
701,3718,2026-01-11 22:10:33,referral,32,2,137.51,275.02
701,3718,2026-01-11 22:10:33,referral,12,1,134.46,134.46
702,3722,2026-01-13 23:22:26,referral,5,2,128.5,257.0
702,3722,2026-01-13 23:22:26,referral,25,3,65.71,197.13
703,3728,2026-06-17 05:32:43,email,1,2,520.76,1041.52
703,3728,2026-06-17 05:32:43,email,24,2,39.49,78.98
703,3728,2026-06-17 05:32:43,email,25,2,62.85,125.7
704,3729,2026-06-17 12:01:37,referral,1,2,544.43,1088.86
705,3735,2026-04-19 03:45:39,email,5,2,122.91,245.82
705,3735,2026-04-19 03:45:39,email,34,1,130.3,130.3
705,3735,2026-04-19 03:45:39,email,35,3,22.77,68.31
706,3736,2026-05-12 05:50:10,organic,42,3,33.68,101.04
707,3737,2026-05-03 09:43:37,direct,42,3,33.68,101.04
708,3739,2026-01-08 02:25:59,email,16,3,210.43,631.29
709,3746,2026-04-05 18:25:24,email,35,1,22.77,22.77
709,3746,2026-04-05 18:25:24,email,20,1,79.41,79.41
709,3746,2026-04-05 18:25:24,email,25,1,62.85,62.85
710,3748,2026-01-02 12:50:56,organic,11,2,94.6,189.2
710,3748,2026-01-02 12:50:56,organic,16,2,191.3,382.6
710,3748,2026-01-02 12:50:56,organic,27,1,64.66,64.66
711,3750,2026-02-25 19:39:19,referral,24,3,41.28,123.84
712,3752,2025-12-01 15:10:35,paid_search,9,2,76.89,153.78
712,3752,2025-12-01 15:10:35,paid_search,12,2,122.77,245.54
712,3752,2025-12-01 15:10:35,paid_search,23,1,71.32,71.32
713,3758,2026-05-12 01:14:18,email,11,2,104.06,208.12
713,3758,2026-05-12 01:14:18,email,16,3,210.43,631.29
714,3777,2026-05-18 07:44:33,direct,32,2,119.57,239.14
714,3777,2026-05-18 07:44:33,direct,18,2,128.0,256.0
715,3778,2026-05-08 22:12:59,referral,25,3,65.71,197.13
716,3781,2026-02-17 07:40:09,referral,16,2,220.0,440.0
716,3781,2026-02-17 07:40:09,referral,40,1,28.68,28.68
717,3787,2026-01-20 10:51:05,paid_search,32,1,125.55,125.55
718,3793,2026-02-12 04:28:41,referral,4,1,536.18,536.18
718,3793,2026-02-12 04:28:41,referral,35,3,23.8,71.4
719,3795,2026-05-26 23:55:55,paid_search,32,2,125.55,251.1
720,3805,2026-06-04 09:56:58,referral,5,3,128.5,385.5
720,3805,2026-06-04 09:56:58,referral,11,2,108.79,217.58
721,3814,2025-11-18 08:14:11,email,22,3,64.26,192.78
721,3814,2025-11-18 08:14:11,email,35,3,22.77,68.31
721,3814,2025-11-18 08:14:11,email,33,2,145.66,291.32
722,3822,2026-05-15 16:12:39,paid_search,25,2,60.0,120.0
723,3831,2026-05-15 22:56:42,paid_search,14,1,67.21,67.21
723,3831,2026-05-15 22:56:42,paid_search,35,1,21.73,21.73
724,3833,2026-06-27 19:52:05,email,12,1,128.61,128.61
724,3833,2026-06-27 19:52:05,email,16,3,210.43,631.29
725,3834,2026-03-18 13:31:21,organic,6,1,247.65,247.65
726,3835,2026-04-23 05:40:48,referral,27,1,74.36,74.36
727,3846,2026-02-06 09:41:06,referral,42,3,38.73,116.19
727,3846,2026-02-06 09:41:06,referral,14,1,73.61,73.61
728,3854,2026-01-16 21:40:43,paid_search,31,3,145.58,436.74
728,3854,2026-01-16 21:40:43,paid_search,25,1,60.0,60.0
728,3854,2026-01-16 21:40:43,paid_search,4,1,489.55,489.55
729,3857,2025-12-17 22:57:44,direct,18,2,128.0,256.0
729,3857,2025-12-17 22:57:44,direct,33,2,132.42,264.84
729,3857,2025-12-17 22:57:44,direct,25,3,57.14,171.42
730,3869,2026-06-20 05:32:38,organic,31,3,138.65,415.95
730,3869,2026-06-20 05:32:38,organic,14,1,64.01,64.01
730,3869,2026-06-20 05:32:38,organic,16,1,191.3,191.3
731,3876,2026-06-25 13:01:24,organic,37,1,35.02,35.02
731,3876,2026-06-25 13:01:24,organic,5,2,111.74,223.48
732,3883,2026-06-20 14:02:24,organic,25,3,57.14,171.42
733,3898,2026-06-19 14:42:27,referral,40,2,28.68,57.36
733,3898,2026-06-19 14:42:27,referral,5,1,128.5,128.5
734,3911,2026-04-13 01:10:45,organic,26,3,22.39,67.17
734,3911,2026-04-13 01:10:45,organic,35,1,20.7,20.7
734,3911,2026-04-13 01:10:45,organic,1,2,473.42,946.84
735,3912,2026-01-13 05:19:22,email,20,3,79.41,238.23
735,3912,2026-01-13 05:19:22,email,18,1,140.8,140.8
736,3918,2026-02-01 22:07:04,organic,5,1,111.74,111.74
736,3918,2026-02-01 22:07:04,organic,12,1,116.92,116.92
737,3934,2026-05-10 11:04:48,direct,27,3,64.66,193.98
737,3934,2026-05-10 11:04:48,direct,20,1,72.19,72.19
737,3934,2026-05-10 11:04:48,direct,34,1,118.45,118.45
738,3938,2025-11-07 20:04:57,email,27,1,71.13,71.13
739,3943,2026-05-20 13:27:27,paid_search,32,1,125.55,125.55
739,3943,2026-05-20 13:27:27,paid_search,24,3,37.7,113.1
740,3952,2025-09-14 19:56:36,email,42,2,37.05,74.1
741,3956,2025-09-06 01:15:48,email,32,1,131.53,131.53
742,3959,2026-01-05 00:37:52,email,10,3,112.09,336.27
743,3964,2025-11-18 13:39:08,referral,17,1,109.18,109.18
744,3965,2026-05-30 16:28:15,paid_search,34,1,124.37,124.37
744,3965,2026-05-30 16:28:15,paid_search,39,3,16.78,50.34
744,3965,2026-05-30 16:28:15,paid_search,12,3,122.77,368.31
745,3969,2025-12-11 20:36:03,paid_search,34,3,124.37,373.11
746,3977,2025-11-23 21:04:07,paid_search,16,2,200.87,401.74
747,3980,2025-09-20 07:34:59,organic,27,1,64.66,64.66
747,3980,2025-09-20 07:34:59,organic,22,1,58.42,58.42
748,3991,2025-12-17 22:55:08,email,14,3,70.41,211.23
749,3993,2026-01-09 01:52:45,referral,24,3,41.28,123.84
749,3993,2026-01-09 01:52:45,referral,35,2,23.8,47.6
749,3993,2026-01-09 01:52:45,referral,33,3,152.28,456.84
750,4001,2025-09-29 09:18:03,paid_search,5,3,117.33,351.99
751,4002,2026-04-09 05:20:09,email,25,3,62.85,188.55
751,4002,2026-04-09 05:20:09,email,23,1,74.71,74.71
751,4002,2026-04-09 05:20:09,email,35,2,22.77,45.54
752,4003,2025-11-16 21:45:53,email,5,1,122.91,122.91
752,4003,2025-11-16 21:45:53,email,17,1,104.43,104.43
752,4003,2025-11-16 21:45:53,email,20,3,79.41,238.23
753,4006,2026-01-03 11:42:34,email,20,2,79.41,158.82
754,4009,2026-04-08 13:06:38,email,33,3,145.66,436.98
754,4009,2026-04-08 13:06:38,email,38,3,8.78,26.34
755,4010,2025-09-24 20:40:37,organic,12,3,116.92,350.76
756,4023,2026-03-15 06:36:30,referral,42,2,38.73,77.46
756,4023,2026-03-15 06:36:30,referral,32,2,137.51,275.02
757,4024,2026-05-29 06:28:24,paid_search,11,1,99.33,99.33
757,4024,2026-05-29 06:28:24,paid_search,20,3,75.8,227.4
758,4027,2026-01-16 20:48:23,paid_search,17,1,99.69,99.69
758,4027,2026-01-16 20:48:23,paid_search,40,1,26.19,26.19
759,4028,2026-06-02 06:29:42,organic,16,3,191.3,573.9
760,4039,2026-02-19 03:19:57,direct,25,1,57.14,57.14
761,4056,2026-04-09 12:51:35,direct,6,3,247.65,742.95
761,4056,2026-04-09 12:51:35,direct,17,3,94.94,284.82
761,4056,2026-04-09 12:51:35,direct,25,3,57.14,171.42
762,4057,2025-12-28 03:17:59,direct,14,1,64.01,64.01
762,4057,2025-12-28 03:17:59,direct,34,2,118.45,236.9
763,4069,2026-05-08 13:01:17,email,4,2,512.86,1025.72
763,4069,2026-05-08 13:01:17,email,40,2,27.43,54.86
763,4069,2026-05-08 13:01:17,email,42,2,37.05,74.1
764,4070,2025-10-14 13:45:12,direct,4,1,466.24,466.24
764,4070,2025-10-14 13:45:12,direct,32,2,119.57,239.14
765,4072,2026-01-08 21:58:41,referral,42,3,38.73,116.19
765,4072,2026-01-08 21:58:41,referral,10,3,117.19,351.57
766,4075,2026-06-15 05:34:15,email,32,3,131.53,394.59
766,4075,2026-06-15 05:34:15,email,10,3,112.09,336.27
767,4078,2026-05-23 12:58:01,direct,23,2,67.92,135.84
767,4078,2026-05-23 12:58:01,direct,4,1,466.24,466.24
768,4079,2025-09-10 22:03:52,referral,22,3,67.18,201.54
768,4079,2025-09-10 22:03:52,referral,27,2,74.36,148.72
769,4082,2026-03-27 08:09:22,paid_search,1,2,497.09,994.18
770,4085,2025-11-23 06:42:05,organic,23,1,67.92,67.92
770,4085,2025-11-23 06:42:05,organic,17,3,94.94,284.82
770,4085,2025-11-23 06:42:05,organic,1,1,473.42,473.42
771,4087,2026-01-08 12:35:54,direct,16,1,191.3,191.3
771,4087,2026-01-08 12:35:54,direct,37,2,35.02,70.04
772,4091,2026-03-05 19:32:38,social,22,1,49.66,49.66
772,4091,2026-03-05 19:32:38,social,16,3,162.61,487.83
773,4098,2026-05-18 06:45:21,direct,20,3,72.19,216.57
773,4098,2026-05-18 06:45:21,direct,31,3,138.65,415.95
774,4112,2026-04-08 00:29:50,referral,42,2,38.73,77.46
775,4118,2025-10-15 03:13:12,direct,4,3,466.24,1398.72
776,4121,2026-02-16 02:33:32,paid_search,14,1,67.21,67.21
777,4122,2026-02-27 16:30:10,email,12,2,128.61,257.22
777,4122,2026-02-27 16:30:10,email,14,2,70.41,140.82
777,4122,2026-02-27 16:30:10,email,25,1,62.85,62.85
778,4124,2026-03-17 06:52:41,direct,35,3,20.7,62.1
779,4129,2026-04-28 08:14:23,email,12,2,128.61,257.22
780,4131,2025-12-29 09:52:28,direct,6,3,247.65,742.95
780,4131,2025-12-29 09:52:28,direct,25,1,57.14,57.14
780,4131,2025-12-29 09:52:28,direct,38,3,7.98,23.94
781,4136,2025-10-05 07:11:48,email,16,1,210.43,210.43
781,4136,2025-10-05 07:11:48,email,27,2,71.13,142.26
782,4139,2025-10-08 20:45:45,email,35,3,22.77,68.31
782,4139,2025-10-08 20:45:45,email,27,3,71.13,213.39
783,4142,2026-03-07 16:17:13,email,10,2,112.09,224.18
783,4142,2026-03-07 16:17:13,email,23,1,74.71,74.71
783,4142,2026-03-07 16:17:13,email,12,1,128.61,128.61
784,4150,2026-01-20 19:49:07,paid_search,14,2,67.21,134.42
784,4150,2026-01-20 19:49:07,paid_search,35,1,21.73,21.73
785,4155,2026-05-20 15:15:14,referral,32,1,137.51,137.51
786,4162,2025-12-30 06:24:40,paid_search,14,2,67.21,134.42
786,4162,2025-12-30 06:24:40,paid_search,33,3,139.04,417.12
787,4174,2026-02-26 03:54:51,direct,12,1,116.92,116.92
787,4174,2026-02-26 03:54:51,direct,23,2,67.92,135.84
788,4175,2026-05-09 22:16:46,email,25,3,62.85,188.55
788,4175,2026-05-09 22:16:46,email,40,1,27.43,27.43
788,4175,2026-05-09 22:16:46,email,18,3,140.8,422.4
789,4179,2025-09-16 12:54:53,social,22,2,49.66,99.32
789,4179,2025-09-16 12:54:53,social,4,1,396.3,396.3
790,4187,2025-10-01 05:21:36,referral,29,1,114.88,114.88
791,4194,2026-05-11 04:40:56,organic,11,1,94.6,94.6
791,4194,2026-05-11 04:40:56,organic,20,2,72.19,144.38
792,4195,2026-04-17 23:23:14,email,20,3,79.41,238.23
793,4200,2026-06-06 04:54:47,referral,32,2,137.51,275.02
794,4204,2026-05-16 05:48:10,social,35,3,17.59,52.77
794,4204,2026-05-16 05:48:10,social,27,2,54.96,109.92
795,4205,2026-06-03 10:54:53,direct,42,3,33.68,101.04
796,4207,2026-03-17 05:04:30,email,1,2,520.76,1041.52
797,4213,2026-05-14 18:01:56,social,40,2,21.2,42.4
798,4215,2026-03-14 05:31:14,referral,42,2,38.73,77.46
799,4218,2026-01-26 09:48:04,email,27,1,71.13,71.13
800,4221,2025-12-16 03:08:50,paid_search,34,3,124.37,373.11
801,4234,2026-04-13 00:23:41,email,24,2,39.49,78.98
802,4247,2025-12-13 18:17:38,email,26,2,24.63,49.26
802,4247,2025-12-13 18:17:38,email,31,1,152.52,152.52
803,4249,2026-06-04 17:32:06,email,35,3,22.77,68.31
803,4249,2026-06-04 17:32:06,email,20,2,79.41,158.82
803,4249,2026-06-04 17:32:06,email,25,1,62.85,62.85
804,4256,2026-01-19 06:06:09,referral,27,2,74.36,148.72
804,4256,2026-01-19 06:06:09,referral,22,3,67.18,201.54
804,4256,2026-01-19 06:06:09,referral,25,3,65.71,197.13
805,4264,2026-06-27 11:30:56,paid_search,42,3,35.36,106.08
805,4264,2026-06-27 11:30:56,paid_search,12,1,122.77,122.77
806,4273,2026-03-20 02:56:07,organic,23,2,67.92,135.84
807,4287,2026-03-06 07:10:53,direct,14,1,64.01,64.01
807,4287,2026-03-06 07:10:53,direct,40,1,24.94,24.94
808,4289,2026-01-10 16:05:49,direct,33,2,132.42,264.84
809,4291,2026-04-07 19:19:47,email,23,2,74.71,149.42
810,4295,2026-01-05 23:31:40,organic,9,1,73.23,73.23
810,4295,2026-01-05 23:31:40,organic,38,2,7.98,15.96
811,4305,2026-03-05 17:22:45,organic,42,3,33.68,101.04
812,4309,2025-11-21 08:41:56,email,35,2,22.77,45.54
812,4309,2025-11-21 08:41:56,email,4,2,512.86,1025.72
812,4309,2025-11-21 08:41:56,email,27,3,71.13,213.39
813,4314,2026-06-17 00:44:34,email,4,2,512.86,1025.72
813,4314,2026-06-17 00:44:34,email,22,2,64.26,128.52
814,4327,2025-10-27 08:05:27,email,34,3,130.3,390.9
814,4327,2025-10-27 08:05:27,email,1,2,520.76,1041.52
814,4327,2025-10-27 08:05:27,email,20,1,79.41,79.41
815,4330,2026-05-18 20:30:10,organic,18,1,128.0,128.0
815,4330,2026-05-18 20:30:10,organic,38,1,7.98,7.98
816,4331,2025-10-20 12:57:33,email,37,3,38.52,115.56
816,4331,2025-10-20 12:57:33,email,17,2,104.43,208.86
816,4331,2025-10-20 12:57:33,email,18,3,140.8,422.4
817,4336,2025-12-16 06:38:52,referral,20,3,83.02,249.06
817,4336,2025-12-16 06:38:52,referral,35,1,23.8,23.8
817,4336,2025-12-16 06:38:52,referral,14,2,73.61,147.22
818,4338,2026-03-03 12:36:47,paid_search,42,2,35.36,70.72
818,4338,2026-03-03 12:36:47,paid_search,5,3,117.33,351.99
818,4338,2026-03-03 12:36:47,paid_search,16,3,200.87,602.61
819,4356,2025-11-14 08:29:54,email,16,3,210.43,631.29
819,4356,2025-11-14 08:29:54,email,35,2,22.77,45.54
820,4359,2026-03-20 12:44:12,email,35,1,22.77,22.77
820,4359,2026-03-20 12:44:12,email,24,1,39.49,39.49
820,4359,2026-03-20 12:44:12,email,22,2,64.26,128.52
821,4364,2026-04-18 15:27:41,organic,4,3,466.24,1398.72
822,4366,2025-12-15 11:43:04,direct,35,3,20.7,62.1
823,4369,2026-05-02 10:34:43,referral,28,1,67.59,67.59
823,4369,2026-05-02 10:34:43,referral,37,2,40.27,80.54
824,4371,2026-06-06 12:46:46,email,35,1,22.77,22.77
824,4371,2026-06-06 12:46:46,email,10,2,112.09,224.18
824,4371,2026-06-06 12:46:46,email,40,3,27.43,82.29
825,4372,2025-12-01 10:57:17,email,20,2,79.41,158.82
825,4372,2025-12-01 10:57:17,email,37,1,38.52,38.52
826,4377,2026-05-16 09:13:59,email,22,2,64.26,128.52
827,4380,2025-10-15 02:34:50,paid_search,1,2,497.09,994.18
827,4380,2025-10-15 02:34:50,paid_search,4,3,489.55,1468.65
827,4380,2025-10-15 02:34:50,paid_search,25,3,60.0,180.0
828,4381,2026-02-19 10:01:32,referral,35,1,23.8,23.8
828,4381,2026-02-19 10:01:32,referral,27,2,74.36,148.72
828,4381,2026-02-19 10:01:32,referral,23,1,78.11,78.11
829,4382,2026-03-04 23:51:39,organic,14,2,64.01,128.02
829,4382,2026-03-04 23:51:39,organic,12,2,116.92,233.84
830,4383,2026-04-19 23:41:21,referral,42,2,38.73,77.46
830,4383,2026-04-19 23:41:21,referral,34,3,136.22,408.66
830,4383,2026-04-19 23:41:21,referral,35,2,23.8,47.6
831,4387,2026-05-19 03:51:20,social,16,3,162.61,487.83
832,4388,2026-02-08 03:27:24,social,27,1,54.96,54.96
832,4388,2026-02-08 03:27:24,social,16,3,162.61,487.83
832,4388,2026-02-08 03:27:24,social,24,3,30.51,91.53
833,4390,2026-05-25 00:48:31,email,20,2,79.41,158.82
833,4390,2026-05-25 00:48:31,email,24,2,39.49,78.98
833,4390,2026-05-25 00:48:31,email,29,1,109.89,109.89
834,4392,2026-02-13 22:33:14,organic,27,3,64.66,193.98
835,4395,2026-05-25 21:42:25,email,25,1,62.85,62.85
835,4395,2026-05-25 21:42:25,email,35,2,22.77,45.54
835,4395,2026-05-25 21:42:25,email,16,1,210.43,210.43
836,4400,2026-06-12 18:09:17,direct,40,1,24.94,24.94
836,4400,2026-06-12 18:09:17,direct,32,1,119.57,119.57
837,4402,2026-03-03 19:32:40,paid_search,4,1,489.55,489.55
837,4402,2026-03-03 19:32:40,paid_search,40,1,26.19,26.19
838,4409,2026-05-03 02:20:57,email,25,3,62.85,188.55
838,4409,2026-05-03 02:20:57,email,40,3,27.43,82.29
839,4411,2026-05-04 08:12:45,email,11,3,104.06,312.18
840,4413,2026-03-03 16:41:18,email,12,1,128.61,128.61
840,4413,2026-03-03 16:41:18,email,20,1,79.41,79.41
840,4413,2026-03-03 16:41:18,email,10,2,112.09,224.18
841,4419,2025-12-22 21:28:18,email,25,1,62.85,62.85
841,4419,2025-12-22 21:28:18,email,35,1,22.77,22.77
842,4423,2025-10-11 19:16:46,paid_search,12,1,122.77,122.77
842,4423,2025-10-11 19:16:46,paid_search,20,2,75.8,151.6
843,4428,2026-03-20 18:03:10,direct,24,1,35.9,35.9
843,4428,2026-03-20 18:03:10,direct,1,1,473.42,473.42
844,4437,2026-05-07 02:49:59,referral,24,1,41.28,41.28
844,4437,2026-05-07 02:49:59,referral,32,1,137.51,137.51
845,4440,2026-01-11 02:22:13,organic,11,2,94.6,189.2
846,4442,2026-03-05 15:08:09,email,22,2,64.26,128.52
847,4452,2025-11-01 12:14:15,email,17,2,104.43,208.86
847,4452,2025-11-01 12:14:15,email,24,2,39.49,78.98
847,4452,2025-11-01 12:14:15,email,40,1,27.43,27.43
848,4456,2025-11-11 17:37:44,organic,5,1,111.74,111.74
848,4456,2025-11-11 17:37:44,organic,20,2,72.19,144.38
849,4458,2026-02-28 03:36:45,referral,39,2,18.38,36.76
849,4458,2026-02-28 03:36:45,referral,40,2,28.68,57.36
849,4458,2026-02-28 03:36:45,referral,35,2,23.8,47.6
850,4469,2025-10-18 05:32:05,referral,16,3,220.0,660.0
850,4469,2025-10-18 05:32:05,referral,35,3,23.8,71.4
851,4478,2025-10-07 06:39:03,email,17,2,104.43,208.86
851,4478,2025-10-07 06:39:03,email,22,3,64.26,192.78
852,4480,2025-09-05 04:25:29,organic,40,2,24.94,49.88
853,4483,2026-03-18 22:43:36,referral,32,2,137.51,275.02
854,4484,2026-05-11 11:46:09,referral,4,2,536.18,1072.36
854,4484,2026-05-11 11:46:09,referral,17,2,109.18,218.36
854,4484,2026-05-11 11:46:09,referral,20,2,83.02,166.04
855,4488,2025-12-25 12:29:19,referral,42,2,38.73,77.46
855,4488,2025-12-25 12:29:19,referral,14,3,73.61,220.83
855,4488,2025-12-25 12:29:19,referral,22,1,67.18,67.18
856,4496,2026-05-03 01:05:05,referral,4,3,536.18,1608.54
857,4498,2026-01-12 18:41:11,email,4,2,512.86,1025.72
858,4510,2025-11-26 03:23:32,organic,32,2,119.57,239.14
859,4518,2026-04-16 22:49:24,social,25,1,48.57,48.57
859,4518,2026-04-16 22:49:24,social,38,2,6.78,13.56
860,4519,2026-02-03 21:33:47,organic,42,1,33.68,33.68
860,4519,2026-02-03 21:33:47,organic,25,3,57.14,171.42
861,4530,2026-05-05 05:09:57,organic,35,2,20.7,41.4
861,4530,2026-05-05 05:09:57,organic,14,2,64.01,128.02
861,4530,2026-05-05 05:09:57,organic,40,1,24.94,24.94
862,4533,2025-11-03 20:15:31,email,29,3,109.89,329.67
863,4543,2026-04-22 01:16:07,referral,10,3,117.19,351.57
864,4544,2026-04-07 21:12:49,paid_search,22,2,61.34,122.68
864,4544,2026-04-07 21:12:49,paid_search,11,1,99.33,99.33
865,4547,2026-01-09 15:34:30,paid_search,16,3,200.87,602.61
865,4547,2026-01-09 15:34:30,paid_search,20,2,75.8,151.6
866,4549,2026-01-25 10:26:17,organic,4,2,466.24,932.48
866,4549,2026-01-25 10:26:17,organic,25,1,57.14,57.14
866,4549,2026-01-25 10:26:17,organic,22,2,58.42,116.84
867,4555,2026-04-13 20:34:02,organic,24,3,35.9,107.7
867,4555,2026-04-13 20:34:02,organic,29,3,99.9,299.7
868,4558,2025-12-02 03:08:22,referral,1,3,544.43,1633.29
868,4558,2025-12-02 03:08:22,referral,27,3,74.36,223.08
869,4564,2026-06-05 00:42:36,email,18,3,140.8,422.4
869,4564,2026-06-05 00:42:36,email,17,3,104.43,313.29
870,4571,2026-01-19 12:59:11,email,5,1,122.91,122.91
870,4571,2026-01-19 12:59:11,email,23,2,74.71,149.42
871,4573,2026-06-01 08:27:42,organic,31,1,138.65,138.65
871,4573,2026-06-01 08:27:42,organic,12,1,116.92,116.92
872,4579,2026-06-15 17:49:41,referral,37,1,40.27,40.27
872,4579,2026-06-15 17:49:41,referral,22,2,67.18,134.36
872,4579,2026-06-15 17:49:41,referral,4,2,536.18,1072.36
873,4585,2026-05-11 18:04:52,paid_search,25,3,60.0,180.0
874,4586,2025-11-29 20:52:19,email,14,3,70.41,211.23
875,4592,2026-05-18 06:05:55,email,12,3,128.61,385.83
875,4592,2026-05-18 06:05:55,email,11,1,104.06,104.06
876,4599,2025-09-07 10:42:41,referral,29,2,114.88,229.76
877,4604,2026-01-24 17:06:28,email,22,1,64.26,64.26
877,4604,2026-01-24 17:06:28,email,32,2,131.53,263.06
878,4609,2025-12-14 10:47:44,email,5,2,122.91,245.82
878,4609,2025-12-14 10:47:44,email,14,3,70.41,211.23
879,4616,2025-11-16 05:24:51,email,27,2,71.13,142.26
879,4616,2025-11-16 05:24:51,email,35,1,22.77,22.77
880,4631,2025-12-22 04:22:16,referral,22,3,67.18,201.54
881,4632,2025-12-12 11:13:28,email,12,1,128.61,128.61
881,4632,2025-12-12 11:13:28,email,27,2,71.13,142.26
882,4636,2026-06-08 13:57:56,organic,6,1,247.65,247.65
882,4636,2026-06-08 13:57:56,organic,11,3,94.6,283.8
882,4636,2026-06-08 13:57:56,organic,32,1,119.57,119.57
883,4643,2026-04-13 18:20:22,email,4,1,512.86,512.86
883,4643,2026-04-13 18:20:22,email,33,3,145.66,436.98
884,4649,2026-02-02 23:00:35,direct,14,3,64.01,192.03
